,transaction_date,campaign_id,order_id,estimated arrival,availed
378720,8/14/2022,CAMPAIGN49972,f2e4f6ad-ad19-4f5b-9d9a-f0492a96407e,7days,1
378722,11/1/2021,CAMPAIGN53595,8541e780-0bf4-4de1-8cf5-6db81ce75701,4days,0
378725,10/24/2023,CAMPAIGN46302,2c107da8-9211-4372-8ed0-ed177f3314bc,7days,0
378730,12/24/2021,CAMPAIGN29983,6357d138-1dd4-4a2f-a63e-36a562a2d61d,6days,1
378738,12/6/2020,CAMPAIGN03110,9b57d33a-6c7f-4809-be02-0ed31766a300,15days,1
378740,10/23/2020,CAMPAIGN33679,b8c8111e-756b-4a7f-8bc3-2c959d6044b8,12days,1
378743,8/26/2022,CAMPAIGN11190,465247ee-3bb8-45ae-ad82-31913e7dc7b5,9days,1
378752,7/27/2020,CAMPAIGN52447,02d750da-920f-4ac7-80ec-99fe27a09af2,11days,0
378762,10/31/2021,CAMPAIGN29983,ba1f284f-cc8e-433c-82dd-563497a7851f,6days,1
378764,11/25/2022,CAMPAIGN03110,5891b53a-c394-4407-a6df-d102a42e356a,13days,1
378765,8/5/2023,CAMPAIGN53595,b6662784-6f7f-47cb-9381-d04e0c05fc75,11days,1
378768,8/1/2023,CAMPAIGN53595,1736c275-51d0-4c8c-86a8-86ef3d4b6dd9,12days,1
378770,12/26/2021,CAMPAIGN53595,14a2cbae-6a09-40bb-a27e-0477ab0181c9,13days,1
378771,8/13/2020,CAMPAIGN61872,90a12ab7-dd71-4099-9af4-62bbbe890722,10days,0
378772,3/4/2023,CAMPAIGN61872,c11b2e74-203e-4001-b074-62065a5e7b51,11days,1
378774,10/20/2021,CAMPAIGN52447,6ad41367-f1bc-443d-a8bc-443d87a8ef06,4days,0
378781,12/23/2020,CAMPAIGN29983,a7ec32d4-b559-4b79-9fd4-3867d1a3d1c9,7days,1
378785,3/24/2022,CAMPAIGN46302,ef4974bf-8686-407d-98f3-a1d024243d07,10days,0
378793,2/15/2023,CAMPAIGN33679,1fb5ce5a-1370-43e9-aca0-78064d0776b5,10days,1
378799,7/19/2021,CAMPAIGN49972,4307d34d-b4ff-4de9-8610-a1e7e8a7f88e,14days,0
378800,3/29/2020,CAMPAIGN24776,2461ed6b-c085-4d0d-afae-8d6e2ab7d293,14days,1
378801,11/24/2022,CAMPAIGN49972,d9dcef74-d187-400a-8adf-9442911e6010,3days,1
378804,6/8/2022,CAMPAIGN49972,190ce26f-358b-4d71-b000-079819b31cc3,5days,1
378806,1/10/2022,CAMPAIGN52447,593ce583-9474-47f3-8919-b2a687b25445,13days,0
378809,9/4/2021,CAMPAIGN61872,3c24e5d4-69f1-4bd4-83d4-4ed4a8a48c07,15days,1
378810,7/27/2021,CAMPAIGN52447,5cf05c3e-91f9-4664-8a74-a17613a79853,8days,0
378814,3/21/2021,CAMPAIGN49972,62252adb-2379-48e9-893c-ad1cae714ff1,10days,0
378815,4/28/2021,CAMPAIGN24776,9243bb44-680a-468f-a3a2-8a5b1a573fce,9days,1
378816,1/31/2021,CAMPAIGN33679,1869742e-9d5d-42a8-9c86-45bbf77792b8,3days,0
378818,7/23/2023,CAMPAIGN46302,b8c2b838-6aea-43e3-9181-01b874809b37,9days,1
378822,7/26/2022,CAMPAIGN29983,b59504bd-6c79-4969-859c-91feecd9530f,4days,0
378827,7/23/2022,CAMPAIGN53595,222e482a-4130-429b-81cf-fec54a86233e,7days,1
378843,10/13/2021,CAMPAIGN11190,83d77b08-787a-49e8-aed0-70f27f164889,14days,1
378846,7/20/2023,CAMPAIGN61872,e55a14f9-88ea-46bf-8398-1930d59ced71,14days,0
378848,1/9/2021,CAMPAIGN03110,9d79b3e8-049c-49f1-a81f-486e4ab7bcbf,10days,1
378852,10/14/2020,CAMPAIGN11190,5b466bee-644e-40a3-ae2d-c25de51cc340,8days,1
378859,6/7/2022,CAMPAIGN03110,df3c3a23-9283-4b4a-ac71-f68f473cae1c,10days,1
378861,10/17/2021,CAMPAIGN46302,daa80ac4-5ab2-46ef-bc67-39b1c1194da5,4days,1
378865,1/13/2020,CAMPAIGN53595,7805e951-da5e-43a4-9c2c-fca7bd0728c9,12days,1
378866,4/4/2021,CAMPAIGN29983,41076113-4daf-4cbe-9a9f-d371dd51824e,11days,1
378874,2/16/2021,CAMPAIGN46302,f80d7c53-39c2-4ae3-ba40-f26c9e369eb5,15days,1
378876,12/25/2020,CAMPAIGN03110,f13b8826-35c4-4898-8a36-527677014d41,15days,0
378878,4/1/2021,CAMPAIGN11190,e93b82f8-6cd0-4b57-9b26-93d1d13cc299,4days,0
378889,3/1/2023,CAMPAIGN03110,9f6397dc-31a7-4240-b3cf-dc30817dd9ad,12days,1
378894,2/18/2023,CAMPAIGN24776,bc9d13c2-4880-4d36-bf44-b4b869c08e0e,6days,1
378899,5/24/2022,CAMPAIGN24776,6be2e032-5855-4f64-b494-e2b64cdc54d8,15days,1
378900,6/9/2021,CAMPAIGN33679,1756accb-5a16-41f6-a4cf-5867a74ae180,6days,0
378901,10/31/2022,CAMPAIGN29983,28c74351-833b-49e5-b020-c30c0a5091bf,12days,1
378903,1/18/2022,CAMPAIGN29983,97c166d7-256e-4cab-a937-036143f1525c,3days,1
378909,2/28/2020,CAMPAIGN61872,3692e928-3531-45f8-9671-db8084f26f18,7days,1
378911,7/31/2023,CAMPAIGN46302,dde24fe0-9255-411a-bb96-1284feee9657,9days,1
378916,8/30/2022,CAMPAIGN49972,cfffc883-8dd7-49b8-8923-734712c64320,3days,1
378919,8/6/2023,CAMPAIGN52447,5dd0b7a8-360c-4ec2-b981-323ca5b8c6f8,7days,0
378921,10/25/2020,CAMPAIGN24776,5f510291-87bf-4920-bc8a-459fc3e52480,3days,0
378926,5/21/2023,CAMPAIGN53595,3e605a79-59b5-4ddf-85db-7fba893dacf3,10days,1
378931,1/8/2021,CAMPAIGN61872,40091c70-113b-4988-8a31-70e398699cf7,8days,1
378933,7/23/2022,CAMPAIGN49972,a1ddec02-eef7-4fa5-8097-e2ae5db41314,4days,1
378936,7/10/2021,CAMPAIGN49972,4ec2cb5b-f9ee-4f4a-97a1-65b9c8de1fa3,15days,0
378939,7/30/2020,CAMPAIGN11190,efd933f5-59ee-4859-a9e7-75fc098eecd1,4days,1
378944,6/21/2023,CAMPAIGN46302,4f8aa143-9e10-498d-9061-b0956890d8cd,11days,1
378945,6/7/2020,CAMPAIGN61872,4cdd93b8-f7e9-41ca-92b1-afcb0bd69ec6,7days,1
378946,12/23/2022,CAMPAIGN53595,7912a983-a7a7-4e44-8ae9-fff84ea1307f,10days,1
378950,4/12/2021,CAMPAIGN33679,45903f48-1ae9-4762-ac3c-0c44cb53c339,3days,1
378957,5/31/2023,CAMPAIGN03110,6188bfaf-56d6-4fe7-b5b2-8d1011553387,11days,1
378958,10/4/2023,CAMPAIGN49972,a702a500-be79-4350-81cf-6d328e032fa1,13days,0
378964,6/23/2022,CAMPAIGN33679,14c812cd-e9ab-4df4-ab68-fc1f30141931,14days,1
378967,7/1/2020,CAMPAIGN11190,597181b6-8e3b-4d0e-83fc-766e6e2f8f05,14days,1
378969,11/28/2023,CAMPAIGN52447,56003c6c-a742-4a64-839a-affdd4a8a138,4days,0
378971,6/2/2020,CAMPAIGN61872,43ed4454-a9be-4e0d-8fb8-523b7b9b8b05,9days,1
378972,9/16/2023,CAMPAIGN29983,7dda180c-cd9c-46a5-9705-ef3258795831,10days,1
378986,1/19/2022,CAMPAIGN53595,fbf00bce-9bac-4472-8312-c5ac6f51f195,13days,0
378988,5/29/2022,CAMPAIGN29983,5169ee49-9694-489f-a0da-d6ed9894899b,8days,1
378990,8/30/2022,CAMPAIGN24776,d718b32d-b0c0-4c9f-acef-ddbe4c6c4b96,14days,0
378992,7/25/2022,CAMPAIGN29983,69c5f867-62bf-4845-9316-9b0514b6a08c,6days,1
379004,1/22/2023,CAMPAIGN03110,3f4e3987-2c06-4d7b-a0af-b3ad1f7f1cce,4days,1
379010,11/3/2020,CAMPAIGN11190,39110be4-c487-49de-aee3-4e12c0c51451,3days,1
379011,7/14/2023,CAMPAIGN49972,d6ed106d-181b-481f-96c5-3d376638c243,13days,0
379014,8/23/2021,CAMPAIGN29983,249d69ec-8dab-421b-9152-e0782d5bcb98,14days,1
379018,3/16/2021,CAMPAIGN33679,5e4779a7-af10-4c06-94f8-766e59ce25a1,10days,1
379019,10/19/2020,CAMPAIGN53595,8b5125a6-70bd-45df-9203-24ccd565d4f2,8days,0
379031,3/24/2020,CAMPAIGN03110,62e605ce-3da3-4c3b-921a-5fe005c9b9ca,8days,0
379035,9/12/2023,CAMPAIGN52447,945c1f7b-3539-494b-b7dc-25598624c279,12days,1
379036,9/8/2023,CAMPAIGN46302,de55c616-3def-415c-bbd7-79c14aae726a,5days,0
379040,2/10/2021,CAMPAIGN33679,65f3ee3e-2a93-494f-9872-935c6db26e61,13days,0
379049,12/20/2022,CAMPAIGN33679,8c26a2c3-d106-4aaf-ab3f-3c5ad70f41a8,13days,0
379051,10/14/2022,CAMPAIGN29983,af88d63a-3ac0-4bc7-b954-6b76f792eb06,13days,0
379054,4/24/2023,CAMPAIGN33679,e700e361-28a7-43f2-b8ff-e9bfce9a144f,12days,0
379055,6/18/2021,CAMPAIGN53595,496a66dd-12f8-4864-a8f2-a8143035125d,3days,1
379058,6/1/2020,CAMPAIGN53595,64e364f0-469a-4c9c-9153-aa28482cc92c,4days,1
379061,5/17/2022,CAMPAIGN24776,4a18afb5-88f0-4a52-b63b-68bb27abbea5,10days,0
379063,2/5/2021,CAMPAIGN49972,29611a41-e8fe-4acb-a1b0-637a4bc9dcbc,6days,1
379065,5/12/2021,CAMPAIGN52447,9ab6dbac-bd86-4e72-a1cd-e49412efc997,12days,0
379070,9/26/2023,CAMPAIGN24776,adfc44d2-ebdc-4c11-a91f-bea16a290182,8days,0
379073,2/1/2021,CAMPAIGN29983,85ef5df6-f196-4916-9113-e5b9f017fc3d,12days,1
379076,3/26/2022,CAMPAIGN49972,eab00b52-da47-4ffa-9b41-28092cc82e17,11days,1
379078,5/25/2021,CAMPAIGN03110,aab87a55-5a0c-437f-abbc-7871a0744c7d,8days,0
379088,4/13/2020,CAMPAIGN29983,97df7d50-35b3-44aa-8f0b-95214628dc2e,12days,0
379090,4/22/2023,CAMPAIGN03110,7c493668-b7b9-489f-949f-597748b16d22,5days,0
379091,7/11/2021,CAMPAIGN33679,00e254ee-e1e5-44fa-a5bb-63e0852fa692,11days,1
379095,5/3/2023,CAMPAIGN52447,b6e0af12-4ee0-4d97-a495-fa54e52907bf,13days,1
379096,2/4/2023,CAMPAIGN52447,b9d5ff60-a950-45cc-ace3-132f3087ed76,8days,1
379097,2/4/2021,CAMPAIGN53595,8c97839b-afc0-40cc-bd74-baf14946e4a5,4days,1
379098,8/5/2020,CAMPAIGN53595,7405b983-82b5-444d-83a3-0d917f4f80e3,15days,1
379108,11/28/2022,CAMPAIGN46302,015c58ec-2284-4a6f-88e1-6b4788bb7a0e,11days,1
379110,10/24/2020,CAMPAIGN61872,c1ab3e0a-7900-4506-9434-e3f62172aed6,3days,1
379112,12/3/2021,CAMPAIGN24776,d59e9d2d-e675-497f-9b3f-f35948873b1b,12days,0
379113,12/7/2022,CAMPAIGN46302,4669e75b-3c8f-4ccb-8ed9-3d4728eab4bf,15days,0
379115,4/9/2020,CAMPAIGN24776,3085e65b-8044-45a6-b20f-5cfe15474396,7days,0
379116,7/15/2023,CAMPAIGN61872,b7dd78ed-e616-42ed-a1b1-864d38cc1e95,11days,1
379119,6/8/2021,CAMPAIGN24776,b3a09415-cb91-4c05-8554-5cb32afcd880,14days,1
379120,6/12/2023,CAMPAIGN03110,4f0cd05f-e6cd-4403-a2d8-2561540c3482,12days,0
379123,11/2/2022,CAMPAIGN29983,2455a948-48b5-449d-9287-c7116df7cb5f,14days,1
379124,6/1/2020,CAMPAIGN61872,075bf7c6-5028-4f8d-960e-5cd90324ce09,7days,1
379126,6/11/2022,CAMPAIGN33679,cbd6a9d0-fa86-4ac2-a5ac-2e690946dcfc,14days,1
379127,8/21/2021,CAMPAIGN46302,334911f0-c2ee-45b4-897c-ed3b1f2806bc,7days,1
379137,4/25/2022,CAMPAIGN46302,2f03c6fb-ea8a-4ea6-baf9-f3c4b27ac54c,10days,1
379141,1/18/2020,CAMPAIGN03110,54a26daa-b294-4dde-991b-c163bb2fc5c0,10days,1
379142,9/23/2022,CAMPAIGN61872,03922e04-6007-428b-b03d-bcd37e016530,11days,0
379143,4/18/2022,CAMPAIGN46302,4c543706-06fd-4e0a-80f1-880e0c0d7fa9,14days,1
379144,4/7/2022,CAMPAIGN53595,51858c06-00cf-489c-987f-ebb012b149e9,10days,1
379145,2/7/2020,CAMPAIGN24776,8e1a6b07-b116-4093-bf78-c48ac184d842,7days,1
379149,10/1/2023,CAMPAIGN24776,061aab8a-f95e-4d23-87bd-4b4bec2e6cba,13days,0
379151,9/14/2020,CAMPAIGN11190,148e4845-1b3b-4634-a2a1-528fd5f03c41,5days,1
379153,5/2/2020,CAMPAIGN61872,120bdc09-e810-4735-9321-6f0961235a6b,8days,0
379157,3/16/2022,CAMPAIGN24776,48f7dd72-75fc-41bd-9419-63e62d1090d5,13days,1
379159,11/30/2021,CAMPAIGN49972,60082307-75ac-4a9f-86ab-dc3d5561cf25,14days,1
379160,12/26/2021,CAMPAIGN49972,a912a121-6ad8-41d2-8c00-88fd7c1ab4c5,9days,0
379163,2/4/2023,CAMPAIGN03110,9d2d8339-0044-419c-810b-6184a6566d0f,6days,1
379164,5/26/2021,CAMPAIGN11190,cf015aa5-5997-482c-8b92-cdfc2a91b699,14days,1
379165,12/7/2022,CAMPAIGN52447,34915e18-c96c-4477-b334-439a16811884,14days,1
379175,7/23/2023,CAMPAIGN46302,eabf850b-b696-4f67-a3a4-d63cc32650b2,10days,0
379179,6/1/2022,CAMPAIGN52447,9bffdb40-e823-4d4f-a8b0-506ec1ffac05,12days,1
379185,1/19/2020,CAMPAIGN49972,905e1644-2b6f-40bd-a7f5-55e96ef09dba,13days,1
379188,5/21/2023,CAMPAIGN29983,1c161828-87c8-4a70-8439-0122441e3b37,14days,1
379192,7/2/2023,CAMPAIGN52447,94f13923-9a0b-4b31-a31b-2bd49305ea89,14days,0
379193,10/10/2020,CAMPAIGN33679,60e293ca-90eb-4b61-87fc-f15d305d1ad9,10days,0
379194,3/10/2020,CAMPAIGN53595,fa2464ee-6441-4cc4-98b8-da5f8fe9fc57,10days,1
379195,1/14/2021,CAMPAIGN52447,a52e05d6-9da1-4c7f-8499-1ccfd5925d98,6days,0
379197,4/22/2022,CAMPAIGN61872,a6af4615-bb32-4646-b004-484460c293de,14days,1
379200,9/2/2023,CAMPAIGN52447,d00ae413-827c-461e-9fc4-faee4e55029f,15days,1
379201,9/25/2023,CAMPAIGN33679,9d47b6e6-5206-4598-9a2c-330d1f80cbab,9days,1
379215,7/22/2022,CAMPAIGN46302,8f27514b-0ce4-4df7-9c45-f1e898dfb534,7days,1
379217,3/23/2021,CAMPAIGN53595,6c927cdd-d57f-483f-9955-1838f491f251,7days,0
379218,11/24/2021,CAMPAIGN29983,66180a2c-c3c1-4a72-a6d3-7a64f8af572e,3days,0
379230,11/11/2021,CAMPAIGN03110,294f5f1e-91de-4a07-b107-2c2ac7eba98d,14days,1
379233,6/22/2022,CAMPAIGN53595,e740439f-5822-4f66-becc-c18666bd3692,15days,1
379234,4/2/2022,CAMPAIGN29983,b3cdb884-4940-49f6-9f3c-5bbcb05ce9bc,6days,1
379235,6/25/2022,CAMPAIGN52447,735f98c5-4418-4f59-95c4-a56b126783c7,5days,1
379236,8/23/2022,CAMPAIGN61872,a4174719-716f-44be-aa87-bcc7b3097909,9days,1
379238,11/26/2022,CAMPAIGN46302,dd35b919-0068-470c-9276-878a1d19c25d,6days,1
379243,8/8/2023,CAMPAIGN61872,f33991aa-ff67-4482-a677-bf3180ac9595,11days,1
379244,8/4/2020,CAMPAIGN11190,c7122296-50ec-4b0a-b763-738f22289f96,8days,1
379252,7/27/2023,CAMPAIGN49972,09450554-7949-4ec1-8787-7c9662edbe96,13days,1
379254,3/25/2020,CAMPAIGN29983,65900681-55f7-4810-b36b-c6883afc053b,7days,1
379264,2/7/2021,CAMPAIGN61872,47d588b1-1d7a-44b8-b7d1-e1b75a8e36f6,9days,0
379265,5/16/2023,CAMPAIGN53595,ff434b5e-b525-4c28-9aae-b91d858471da,11days,1
379269,5/11/2021,CAMPAIGN61872,a21692d1-3600-4428-b82f-77709ac8569a,9days,1
379276,5/2/2022,CAMPAIGN33679,2eda3572-2443-465d-88b4-5f86698ad83c,10days,1
379286,3/23/2021,CAMPAIGN11190,c230a650-1608-4cb7-ad37-97b402f50a16,13days,0
379289,6/6/2023,CAMPAIGN11190,cb2af15d-6334-46c3-a606-951b6519fa7c,11days,0
379291,1/24/2023,CAMPAIGN53595,a5a6ddaf-319d-4378-a313-5c14e141741c,14days,0
379295,12/11/2020,CAMPAIGN46302,871dae67-f23e-4825-9b43-9c12e414b33c,6days,1
379321,4/13/2022,CAMPAIGN61872,90dbffc7-94fb-4009-b734-bac599c56689,10days,1
379322,2/25/2022,CAMPAIGN46302,8ae245b3-2751-4e7c-a2b7-2aae6078eb97,6days,0
379325,6/27/2022,CAMPAIGN24776,8aa1b681-7802-4949-8732-c82853d38076,8days,0
379328,8/23/2021,CAMPAIGN52447,daa311ad-b6ed-47e5-b137-35f1f1046eee,7days,0
379329,10/11/2022,CAMPAIGN33679,50540861-e1fb-460a-a777-067fd1847b12,11days,0
379332,9/29/2020,CAMPAIGN61872,6ffac1a8-75f3-49c6-938b-59d171527622,8days,0
379333,8/4/2020,CAMPAIGN11190,9eeaa2c0-cb8a-407f-8ac9-aab85d1254da,15days,0
379336,3/13/2022,CAMPAIGN11190,8aaa5eec-47cb-486d-9426-4b2933f24176,4days,1
379337,9/5/2020,CAMPAIGN53595,7934476f-741b-459d-ba76-6250b518daa8,3days,1
379340,11/11/2021,CAMPAIGN24776,aa456181-daf7-4bd7-aa10-a5b7ec0c8ef1,10days,1
379342,8/21/2022,CAMPAIGN53595,0e7edddf-a7cd-4b6b-8d04-22d24848a741,10days,1
379344,9/10/2023,CAMPAIGN53595,a27ff869-73c1-4ef3-aae3-72d7a083d81e,7days,1
379346,1/16/2023,CAMPAIGN53595,fb0b6bbe-9689-4570-a0f1-a7afe1bb8d83,6days,1
379349,11/24/2023,CAMPAIGN29983,0502575d-1f97-4908-9fab-6c3110b79522,15days,1
379361,1/30/2023,CAMPAIGN03110,742e9f57-a569-49b4-b36e-5a535fc5b4c4,12days,0
379372,11/13/2023,CAMPAIGN33679,9aaff6e3-1f3b-407d-875f-e48a98fea551,11days,1
379377,7/12/2020,CAMPAIGN29983,b6b64bf7-6cc7-49e5-bc14-676108e0ad0c,3days,1
379379,12/1/2022,CAMPAIGN53595,50cc2fc3-7614-462d-bdcb-3c6918da8270,8days,0
379380,9/16/2022,CAMPAIGN24776,1e7aa85c-0e45-4ab7-bd80-be1c1cf7b4ec,7days,1
379389,5/3/2022,CAMPAIGN24776,cd49f861-dac3-4124-ad94-3aa41f00596b,8days,0
379390,8/25/2020,CAMPAIGN11190,3bee58b6-3e19-48b9-8a11-e0db4ad4970c,3days,1
379391,8/14/2021,CAMPAIGN49972,81672b23-da71-4157-8c22-fb3c68cd7101,14days,0
379401,1/21/2022,CAMPAIGN33679,23dbe1ed-10b9-47ac-81a7-54d384d2474f,6days,1
379402,7/20/2021,CAMPAIGN52447,e4efe1d5-8a06-467f-9baa-199afc8ccc8e,9days,1
379408,3/15/2020,CAMPAIGN03110,5bfaa859-8a3c-4e30-9b3d-b29a3abcc0f5,7days,0
379413,7/30/2022,CAMPAIGN53595,a0840331-22d0-41b7-a895-e49ef60c9ef2,15days,1
379415,2/8/2023,CAMPAIGN46302,6663d02f-609f-4b72-b654-1ded205efc68,15days,1
379418,3/31/2020,CAMPAIGN33679,eeab04c4-897a-40cf-b6c4-b5cb2120ac34,15days,0
379420,2/9/2023,CAMPAIGN53595,eea70f5d-5c1c-4ee9-917e-cc94d557e99e,11days,1
379423,9/18/2023,CAMPAIGN61872,8e1f2052-7ea1-41a1-b4f3-c17f584b2685,14days,1
379426,6/30/2020,CAMPAIGN53595,ab2ad7d4-c4ad-475b-8a9b-2f0fce21e6fb,10days,0
379429,7/29/2021,CAMPAIGN11190,37987996-2c45-4177-95dc-c6f55f4c9b84,4days,1
379431,3/29/2023,CAMPAIGN03110,d3b1ea3b-7393-4a36-92de-cb92914e551c,3days,0
379432,11/22/2021,CAMPAIGN52447,1c3e5303-9ab0-4419-96a2-508f634b01e6,9days,1
379433,9/9/2020,CAMPAIGN61872,46f0286a-69eb-42c0-ac06-5006725ce583,15days,1
379435,11/15/2023,CAMPAIGN11190,fe05b55d-21de-4023-90a3-3edad89ccc57,6days,1
379436,11/1/2020,CAMPAIGN46302,dc7a2795-1770-4c71-85be-1ab27c4bf5fb,11days,1
379437,7/25/2021,CAMPAIGN03110,6dc42ae8-eb51-4a18-9d54-5b86e78d8c6e,14days,1
379438,6/28/2020,CAMPAIGN33679,fb0c6ad6-2741-41fd-8c4a-bc868933fab4,7days,0
379441,1/9/2020,CAMPAIGN03110,9b9d6970-022a-40da-94a1-f42e1502cd97,12days,1
379448,6/11/2020,CAMPAIGN52447,a5b6e664-3445-40b0-86b9-3ec6a8f54617,15days,0
379451,11/10/2020,CAMPAIGN03110,01bd2f93-0e2c-4d0d-b5e4-4a4c7c52a67d,5days,0
379453,10/14/2023,CAMPAIGN33679,8c4205e5-9890-49ea-b0c2-015dd669f459,5days,1
379457,11/7/2022,CAMPAIGN29983,d12d1c09-61bb-4497-9aad-d5481ea8e789,5days,0
379463,11/10/2021,CAMPAIGN52447,8003d526-e34e-4d35-9e20-6e84c8508d6c,3days,1
379464,3/5/2021,CAMPAIGN24776,bd489864-2e1b-4bdb-a25d-9043e233f9ba,5days,1
379474,8/18/2020,CAMPAIGN24776,230699d6-3533-4f06-ae1a-978731b97299,11days,1
379481,6/12/2023,CAMPAIGN29983,65b79850-ae4d-4307-b93d-e9ad95d7997b,10days,1
379487,8/29/2023,CAMPAIGN29983,7819bd8c-2cd8-463b-b508-232a10a0a5a6,13days,1
379512,10/12/2022,CAMPAIGN46302,60bc76e5-a582-4d21-b82d-183fccf82b45,10days,0
379514,6/4/2022,CAMPAIGN11190,c86bcb59-2ea4-49fd-b47a-eca40b5a25ce,3days,1
379518,3/15/2023,CAMPAIGN61872,94a91d01-a239-4ed4-98f1-21609bf08133,6days,0
379519,2/12/2020,CAMPAIGN61872,58bcb4de-b695-4f36-9a40-63ec6035c05b,6days,1
379520,10/21/2023,CAMPAIGN52447,72505074-b86a-4f29-96aa-546c40aa7356,12days,1
379524,12/20/2020,CAMPAIGN29983,6d74d739-9a11-4a95-8e2e-01e0fdf2d1bc,8days,1
379525,10/27/2020,CAMPAIGN11190,01a87193-fcfd-48d0-898e-07f64233f070,7days,1
379526,2/9/2022,CAMPAIGN49972,b6c3b23c-9ea5-4ef2-8d8f-ea22b5b6c0e4,14days,1
379531,4/27/2023,CAMPAIGN46302,f042112f-1a05-4804-ac9c-1bc27d6e383e,14days,1
379532,5/9/2021,CAMPAIGN61872,5039ae69-546c-4413-8dcb-53a469522c3a,14days,0
379534,2/7/2020,CAMPAIGN03110,0575a919-b44e-4caa-9273-46f270a272ca,11days,1
379540,6/12/2020,CAMPAIGN53595,92ce3bc3-60df-44c3-a325-96bac234ed97,12days,1
379542,1/16/2023,CAMPAIGN53595,9be5597c-3038-4067-9c59-4b2a0db99782,15days,1
379544,9/2/2023,CAMPAIGN53595,4a5c9618-3af1-484b-99ec-29156eea47c8,13days,1
379550,5/21/2020,CAMPAIGN49972,a6c1ae74-d033-4308-b9fe-1111ced7247b,9days,1
379553,7/11/2021,CAMPAIGN52447,488efff3-9923-437d-a3b2-97ea49f63782,6days,1
379556,8/15/2021,CAMPAIGN49972,e0b505ed-5928-46a1-a3d0-8ec9014cb590,6days,1
379557,7/22/2023,CAMPAIGN53595,cdbe9943-a26d-406f-a85f-53426377042d,6days,1
379562,9/30/2023,CAMPAIGN52447,bf41ff41-b3c4-436f-833c-8f077ebead77,6days,1
379563,9/9/2023,CAMPAIGN33679,bbd13fec-41ec-4002-97b3-91f5a8cf4718,13days,1
379565,2/20/2022,CAMPAIGN29983,c9d88c83-1d6c-4198-b01b-bbdfc01a9b03,11days,1
379566,9/23/2022,CAMPAIGN53595,16515ef4-9fd0-4056-9278-652d04813884,12days,0
379567,6/15/2023,CAMPAIGN49972,9b82547a-bbf7-4702-9a37-d33b96135a67,13days,1
379575,8/26/2020,CAMPAIGN53595,504f1a0e-aaef-4357-9689-afa18eea0f4d,13days,0
379580,2/4/2021,CAMPAIGN11190,860446e4-0278-4d68-9b12-f421b705a1be,9days,1
379588,10/8/2023,CAMPAIGN61872,c0c9f275-a07d-49b7-ac52-f48f5bc7e3e8,6days,1
379591,2/24/2021,CAMPAIGN53595,e6714b96-3504-47fb-aaee-8d6aae0b847b,11days,1
379598,12/5/2022,CAMPAIGN46302,5175d5bf-51bb-426a-8217-ea28b1fcfc14,9days,0
379599,6/10/2021,CAMPAIGN53595,2db124fd-ea24-462c-b7ea-a0ea93503244,8days,1
379602,4/1/2020,CAMPAIGN33679,81e13f08-db5e-4317-abd7-bcdd23d2befd,11days,1
379612,1/22/2022,CAMPAIGN61872,b0974ea6-2979-47d0-a40c-ca511bd9900b,13days,0
379615,7/16/2020,CAMPAIGN53595,79e2b719-942a-454e-8f54-daf04bcf1c43,13days,1
379616,3/15/2023,CAMPAIGN49972,7b8ecf4a-cfb0-4e8d-b292-4514b1343759,10days,1
379619,9/9/2020,CAMPAIGN46302,5302172c-eb88-4520-b340-e17aabc75351,5days,0
379620,6/24/2023,CAMPAIGN49972,e7fca89f-f309-4296-af47-14574c78414b,9days,1
379621,10/11/2020,CAMPAIGN24776,8a86754e-8244-4af8-9c0e-61062e4ae078,13days,1
379622,12/23/2020,CAMPAIGN46302,7494696b-566f-4cf7-b9e0-2c9761600ff0,7days,1
379623,10/14/2021,CAMPAIGN11190,50b73d14-9bd1-4e93-85fb-424eafad1e14,10days,1
379625,11/19/2021,CAMPAIGN24776,a513c989-e84e-465b-85e1-2793ba4d25a4,15days,1
379633,3/12/2023,CAMPAIGN46302,407b5e0e-c425-471a-b57d-a8eaa2da2572,11days,0
379634,10/23/2022,CAMPAIGN33679,a32881dd-79d1-41f9-96df-a62f64697dc8,13days,1
379635,11/2/2022,CAMPAIGN49972,0fda32fd-d10b-4ff5-8fec-e4abe246c6d7,3days,1
379638,3/2/2023,CAMPAIGN29983,6ea9bf7f-7b1a-42fd-8de3-0a2bc2861cf5,11days,1
379641,1/25/2022,CAMPAIGN46302,d73227a6-483b-41a1-a0a1-35e8d1f25958,12days,1
379642,12/8/2020,CAMPAIGN49972,950290a7-2d73-4afc-83f1-6c955228109b,4days,1
379646,3/20/2021,CAMPAIGN11190,4728a373-d3dc-4bcc-9b15-00ca4578e769,15days,1
379647,8/14/2022,CAMPAIGN49972,9beaf807-5a75-49a3-bf6e-5d521e7e7d5c,4days,1
379651,11/12/2022,CAMPAIGN46302,0f54853e-895e-45d6-9c11-eaca9075daa1,6days,1
379655,1/9/2023,CAMPAIGN49972,e93e9ae4-e790-4eb7-9901-bb8cef744fe4,4days,1
379660,12/29/2020,CAMPAIGN61872,f4c346ce-8bae-4aa7-a258-f413a3ce15e6,4days,1
379663,4/25/2022,CAMPAIGN03110,d0fa12e0-5959-4541-9f5f-8faadb604abc,7days,1
379665,2/5/2023,CAMPAIGN61872,653c2f8e-66e8-4f3c-be27-7d131c9b8188,12days,0
